0,Hazim,Saad,0,0,-1,Hazim
Hazim,1
Saad,5
end
1,Hazim,Saad,0,0,-1,Hazim
Hazim,1
Saad,2
Hazim,3
Saad,5
Hazim,1
Saad,3
Hazim,1
Saad,6
Hazim,3
Saad,4
Hazim,4
Saad,3
end
2,Hazim,Saad,7,3,-1,Hazim
Hazim,1
Saad,6
Hazim,6
Saad,5
Hazim,5
Saad,6
Hazim,2
Saad,1
Hazim,3
Saad,4
Hazim,1
Saad,3
Hazim,6
Saad,6
Hazim,4
Saad,6
end
3,Saad,Hazim,0,0,-1,Hazim
Hazim,6
Saad,6
Hazim,5
Saad,5
Hazim,4
Saad,1
Hazim,2
Saad,3
end
4,Saad,Hazim,25,19,-1,
Hazim,6
Saad,6
Hazim,1
Saad,1
Hazim,2
Saad,6
Hazim,3
Saad,2
Hazim,2
Saad,6
Hazim,3
Saad,1
Hazim,4
Saad,6
Hazim,5
Saad,6
Hazim,2
Saad,1
Hazim,3
Saad,3
Hazim,6
Saad,3
Hazim,4
Saad,2
Hazim,3
Saad,4
Hazim,6
Saad,6
Hazim,5
Saad,5
Hazim,6
Saad,6
Hazim,4
Saad,1
Hazim,5
Saad,3
Hazim,6
Saad,6
end
5,Hazim,Saad,0,0,-1,Hazim
Saad,1
end
6,Hazim,Saad,0,0,-1,Hazim
Saad,5
Hazim,2
end
7,Junior,Saad,0,0,-1,Junior
Junior,1
end
8,Hazim,Saad,0,0,-1,Saad
Saad,1
end
9,Hazim,Saad,0,0,-1,Saad
Hazim,4
Saad,1
Hazim,2
Saad,3
Hazim,3
Saad,1
end
10,Hazim,Saad,0,0,-1,Hazim
Hazim,1
Saad,2
end
11,Hazim,Saad,0,0,-1,Hazim
Saad,1
Hazim,2
end
12,Hazim,Saad,0,2,-1,Saad
Saad,6
Hazim,6
Saad,3
Hazim,2
Saad,5
Hazim,5
Saad,6
end
13,Hazim,Saad,0,0,-1,Hazim
Hazim,1
Saad,3
end
14,Saad,Hazim,0,0,-1,Hazim
Hazim,1
end
15,Junior,Saad,5,43,-1,
Junior,1
Saad,2
Junior,3
Saad,4
Junior,4
Saad,6
Junior,3
Saad,2
Junior,1
Saad,4
Junior,6
Saad,5
Junior,1
Saad,6
Junior,2
Saad,6
Junior,6
Saad,1
Junior,4
Saad,6
Junior,6
Saad,4
Junior,3
Saad,5
Junior,5
Saad,6
Junior,6
Saad,5
Junior,4
Saad,4
Junior,5
Saad,1
Junior,6
end
16,Hazim,Tom,0,0,-1,Hazim
end
17,Junior,Saad,0,0,-1,Saad
end
